address,city,area,x,y
宜蘭縣頭城鎮城西里１１鄰纘祥路２６號１樓,宜蘭縣,頭城鎮,,
屏東縣內埔鄉內埔村內埔市場,屏東縣,內埔鄉,,
屏東縣屏東市崇武里１３鄰華盛街和華盛１街路口,屏東縣,屏東市,,
屏東縣屏東市民權里桂林街、博愛路口,屏東縣,屏東市,,
屏東縣東港鎮朝安里華僑市場裡面,屏東縣,東港鎮,,
屏東縣東港鎮八德里１１鄰福德街４５之４住家前面,屏東縣,東港鎮,,
屏東縣東港鎮新勝里第二市場內,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區３２攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區２７、４５攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區４０１攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區４０６攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區１４～１５攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區４３攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區３４攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區３５～４０攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區４～７攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區２０４攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區２６４攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３３２攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３３８～３３９攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３４３攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３４９攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３５４及３５５攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３６５攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ區３９４攤位,屏東縣,東港鎮,,
屏東縣東港鎮鎮海里鎮海公園旁之鐵皮屋,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港漁會直銷中心Ａ區１０，１１攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港漁會直銷中心Ｂ區３６８攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港漁會直銷中心Ａ區２８攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區１－３攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ｂ０９，Ｂ１０，Ｂ２３，Ｂ２４，Ｂ３７，Ｂ３８攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港區漁會直銷中心Ａ區３３攤位,屏東縣,東港鎮,,
屏東縣東港鎮朝安里東港漁市場內,屏東縣,東港鎮,,
屏東縣枋寮鄉水底寮段０７８７－０００１號小段,屏東縣,枋寮鄉,,
屏東縣林邊鄉竹林村林邊竹林市場,屏東縣,林邊鄉,,
屏東縣琉球鄉中福村觀光港候船室二樓,屏東縣,琉球鄉,,
屏東縣瑪家鄉佳義村佳義段保留地（笠頂山上）,屏東縣,瑪家鄉,,
屏東縣瑪家鄉北業村芳鄰餐廳旁邊,屏東縣,瑪家鄉,,
屏東縣萬丹鄉萬生村成功街一段４６巷巷口,屏東縣,萬丹鄉,,
屏東縣萬丹鄉寶厝村西環路與福德街交叉路口鐵皮屋,屏東縣,萬丹鄉,,
屏東縣高樹鄉新豐村維興路大津福德祠後方第１間,屏東縣,高樹鄉,,
彰化縣二林鎮趙甲里二溪路三段２０７號左側,彰化縣,二林鎮,,
彰化縣北斗鎮文昌里０１１鄰光中路及地政路口,彰化縣,北斗鎮,,
彰化縣北斗鎮大道里復興路旁,彰化縣,北斗鎮,,
彰化縣北斗鎮居仁里中華路與宮後街口（豪琍鐵板飯）,彰化縣,北斗鎮,,
彰化縣和美鎮竹營里美寮路２段與孝倫路口,彰化縣,和美鎮,,
彰化縣埔心鄉經口村中山路１５３巷旁,彰化縣,埔心鄉,,
彰化縣彰化市古夷里金馬路一點紅農產品集散中心,彰化縣,彰化市,,
彰化縣溪湖鎮平和里環中街愛的世界對面,彰化縣,溪湖鎮,,
彰化縣田中鎮北路里中路街臨８５－６號,彰化縣,田中鎮,,
彰化縣田中鎮北路里中路街臨８５－５號,彰化縣,田中鎮,,
彰化縣田尾鄉柳鳳村民族路二段與公園路交叉路口第二停車場,彰化縣,田尾鄉,,
彰化縣福興鄉福興村褔建路黃昏市場,彰化縣,福興鄉,,
彰化縣竹塘鄉新廣村光明路慈航宮南邊,彰化縣,竹塘鄉,,
彰化縣竹塘鄉田頭村九龍大樹公,彰化縣,竹塘鄉,,
彰化縣芬園鄉社口村彰南路４段１３４巷轉角,彰化縣,芬園鄉,,
新北市三峽區民族路５巷４２號,新北市,三峽區,,
新北市瑞芳區豎崎路３３號（１樓）,新北市,瑞芳區,,
新北市瑞芳區豎崎路１３號１樓,新北市,瑞芳區,,
新北市石碇區八分寮路５６－３號,新北市,石碇區,,
新北市萬里區港東路１６３號,新北市,萬里區,,
新北市貢寮區枋腳路１３號,新北市,貢寮區,,
新竹市北區城隍廟內,新竹市,北區,,
新竹市北區城隍廟,新竹市,北區,,
新竹市東區東門里文昌街入口第甲１攤,新竹市,東區,,
新竹市東區中正里東門市場內１０７４,新竹市,東區,,
新竹縣五峰鄉桃山村清泉１６４之６,新竹縣,五峰鄉,,
新竹縣新豐鄉台１５線南下６５公里處,新竹縣,新豐鄉,,
新竹縣新豐鄉新豐村紅毛港漁民活動中心旁,新竹縣,新豐鄉,,
新竹縣橫山鄉油羅段一三四號附近,新竹縣,橫山鄉,,
新竹縣橫山鄉內灣石橋對岸,新竹縣,橫山鄉,,
新竹縣竹北市竹仁里竹仁街與仁和街交叉路口竹北公有零售市場,新竹縣,竹北市,,
新竹縣竹北市光明六路東二段與嘉興路交叉路口,新竹縣,竹北市,,
新竹縣竹北市勝利十二街３臨,新竹縣,竹北市,,
新竹縣竹東鎮東寧市場,新竹縣,竹東鎮,,
新竹縣芎林鄉大華技術學院第二餐飲中心,新竹縣,芎林鄉,,
新竹縣芎林鄉大華科技大學仁愛樓１Ｆ,新竹縣,芎林鄉,,
新竹縣芎林鄉大華科技大學餐飲部,新竹縣,芎林鄉,,
新竹縣芎林鄉大華科技大學餐飲中心,新竹縣,芎林鄉,,
新竹縣芎林鄉大華路１號,新竹縣,芎林鄉,,
新竹縣關西鎮東光里正興加油站旁,新竹縣,關西鎮,,
新竹縣關西鎮中興路與南京路口（錦珍香旁）,新竹縣,關西鎮,,
桃園市平鎮區東社里圳南路入口路旁,桃園市,平鎮區,,
桃園市平鎮區華安里平東路２１５旁鐵皮屋,桃園市,平鎮區,,
桃園市復興區澤仁里台七線１７－２公里處,桃園市,復興區,,
桃園市蘆竹區山腳里土地公廟旁,桃園市,蘆竹區,,
桃園市龍潭區中正里３７鄰中正路市場口（攤販）,桃園市,龍潭區,,
桃園市龍潭區大平里二坪橋頭附近,桃園市,龍潭區,,
桃園市龜山區山德里１１鄰山鶯路４１,桃園市,龜山區,,
澎湖縣白沙鄉吉貝村觀音寺前攤販,澎湖縣,白沙鄉,,
澎湖縣白沙鄉吉貝村福德廟前攤販,澎湖縣,白沙鄉,,
澎湖縣西嶼鄉外垵村漁具整補場,澎湖縣,西嶼鄉,,
澎湖縣馬公市西文里祖師廟前廣場,澎湖縣,馬公市,,
臺中市中區中華里臺灣大道１段及中華路口,臺中市,中區,,
臺中市中區大墩里三民路２段第二市場Ｃ１７７,臺中市,中區,,
臺中市中區中華里中華路與成功路口,臺中市,中區,,
臺中市中區中華里中華路１段商場前,臺中市,中區,,
臺中市中區繼光里自由路２段４巷內,臺中市,中區,,
臺中市中區大誠里公園路,臺中市,中區,,
臺中市中區中華里中華路一段中山路口,臺中市,中區,,
臺中市中區中華里中華路中山路口,臺中市,中區,,
臺中市中區中華里中華路１段中華商場,臺中市,中區,,
臺中市中區大誠里中華路２段西排前,臺中市,中區,,
臺中市中區大誠里公園路靈光院前,臺中市,中區,,
臺中市中區大墩里三民路二段第二市場Ｃ１８０攤位,臺中市,中區,,
臺中市中區大墩里三民路二段第二市場內Ｃ１０３、Ｃ１０３－１,臺中市,中區,,
臺中市北區學士路美德街口,臺中市,北區,,
臺中市北區新北里一中街水利大樓前,臺中市,北區,,
臺中市北屯區??子里??子路６６６號,臺中市,北屯區,,
臺中市南區樹義里工學路１６７號１樓,臺中市,南區,,
臺中市南屯區田心里向上路２段４４號１樓,臺中市,南屯區,,
臺中市后里區泰安里泰安舊火車站右側,臺中市,后里區,,
臺中市和平區達觀里東崎街２段桃山巷７３－７號,臺中市,和平區,,
臺中市和平區達觀里東崎街１段桃山巷７３－６號,臺中市,和平區,,
臺中市大安區龜売里１鄰龜売路１８號１樓,臺中市,大安區,,
臺中市大甲區文武里五福路２７４號,臺中市,大甲區,,
臺中市大肚區永和里紙廠路８５號１樓,臺中市,大肚區,,
臺中市大雅區忠義里東海路１號右側,臺中市,大雅區,,
臺中市大雅區大雅里民生路１段６４－５攤位,臺中市,大雅區,,
臺中市大雅區三和里５鄰中正路１６１巷１―１號,臺中市,大雅區,,
臺中市太平區中興里中興東路１７５號１樓,臺中市,太平區,,
臺中市東區東英里新光市場Ｉ１０攤位,臺中市,東區,,
臺中市東區東信里旱溪東路和東英一街口,臺中市,東區,,
臺中市東區東英里新光市場Ｇ２０－Ｇ２１攤位,臺中市,東區,,
臺中市東區東英里新光市場Ｅ１５攤位,臺中市,東區,,
臺中市梧棲區頂寮里四維東路與四維東路６０巷口,臺中市,梧棲區,,
臺中市梧棲區大庄里文華街１９４巷２５弄及文華街２２２巷路口,臺中市,梧棲區,,
臺中市清水區槺榔里港埠路３段與大勇路口,臺中市,清水區,,
臺中市烏日區仁德里信義街３８１巷口,臺中市,烏日區,,
臺中市西屯區福雅里福雅路黃昏市場內,臺中市,西屯區,,
臺中市西屯區何德里甘肅路大仁國小對面,臺中市,西屯區,,
臺中市西屯區西安里西安街與光明路口,臺中市,西屯區,,
臺中市豐原區中山里１鄰中正路１６７巷右邊第１攤之１,臺中市,豐原區,,
臺中市豐原區中山里中正路１６７巷右邊第貳攤之貳,臺中市,豐原區,,
臺中市豐原區中山里１鄰中正路１６７巷右邊第３攤之１,臺中市,豐原區,,
臺中市豐原區中山里中正路１６７巷右邊第參攤之貳,臺中市,豐原區,,
臺中市豐原區中山里中正路１６７巷口,臺中市,豐原區,,
臺中市豐原區鐮村里８鄰鐮村路４２２號,臺中市,豐原區,,
臺中市霧峰區本鄉里民權路３１號,臺中市,霧峰區,,
臺北市內湖區葫洲里金湖路３６０號,臺北市,內湖區,,
臺北市南港區三重里新民路２５巷７號１樓,臺北市,南港區,,
臺北市大同區光能里赤峯街８１號１樓,臺北市,大同區,,
臺北市大安區誠安里復興南路１段１５２、１５４、１５６、１５８、１６０、１６２號３樓,臺北市,大安區,,
臺北市萬華區萬壽里漢中街３５、３５之１、３５之２、３５之４、３５之５,臺北市,萬華區,,
臺南市七股區??埕里鹽埕１１３號,臺南市,七股區,,
臺南市中西區萬昌里青年路東門市場,臺南市,中西區,,
臺南市中西區萬昌里民權路１段東門圓環邊,臺南市,中西區,,
臺南市仁德區後壁里民安路１段８２巷巷口旁,臺南市,仁德區,,
臺南市仁德區仁義里義林路與中山路口貨櫃屋（由中山路起第６間）,臺南市,仁德區,,
臺南市佳里區子龍里子龍派出所對面,臺南市,佳里區,,
臺南市六甲區六甲里六甲公有零售市場Ｅ７,臺南市,六甲區,,
臺南市六甲區六甲里中正路４８５巷巷口,臺南市,六甲區,,
臺南市北區民德路與育德路口旁,臺南市,北區,,
臺南市北區民德路與育德路口,臺南市,北區,,
臺南市北區大豐里中華北路１段與大興街口,臺南市,北區,,
臺南市北區公園南路與西門路口,臺南市,北區,,
臺南市北區大港里中華北路１段與大興街口,臺南市,北區,,
臺南市北門區保吉里蚵寮市場,臺南市,北門區,,
臺南市南區新昌里大成路１段１９３巷１２號,臺南市,南區,,
臺南市南區新建路５９巷口,臺南市,南區,,
臺南市南區國宅里金華路２段１５巷國宅幼稚園後面,臺南市,南區,,
臺南市南區鹽埕路１０３巷４５號,臺南市,南區,,
臺南市南區鹽埕路２３號旁,臺南市,南區,,
臺南市善化區南關里永安路與光復路口,臺南市,善化區,,
臺南市善化區什乃里牛墟市場,臺南市,善化區,,
臺南市善化區東關里移民署對面鐵皮屋（保安街）,臺南市,善化區,,
臺南市善化區文昌里中正路２３２巷口貨櫃屋,臺南市,善化區,,
臺南市安南區??田里鹽田路３６３號,臺南市,安南區,,
臺南市安南區安慶里安和路１段１８７號１樓,臺南市,安南區,,
臺南市安南區??田里鹽田路３３７號,臺南市,安南區,,
臺南市安平區建平里運河路２３巷２３弄５號,臺南市,安平區,,
臺南市安平區西賢一街６７巷２號１樓,臺南市,安平區,,
臺南市後壁區墨林里２５８號前面攤位,臺南市,後壁區,,
臺南市後壁區墨林里３４３號,臺南市,後壁區,,
臺南市後壁區烏樹里４４之２號,臺南市,後壁區,,
臺南市新化區太平里民生路與中正路５９０巷交叉口,臺南市,新化區,,
臺南市新營區新東里民治東路左邊第二攤位,臺南市,新營區,,
臺南市新營區新南里民治路３００巷與隋唐街交叉路口,臺南市,新營區,,
臺南市東區小東里小東零售市場,臺南市,東區,,
臺南市楠西區楠西里博愛路２３３巷口,臺南市,楠西區,,
臺南市歸仁區南保里民權北路及民權六街路口,臺南市,歸仁區,,
臺南市歸仁區後市里民族北街１２巷口寺廟前,臺南市,歸仁區,,
臺南市歸仁區後市里中正北路１段（新豐高中對面）,臺南市,歸仁區,,
臺南市歸仁區後市里民族北街３１巷路口,臺南市,歸仁區,,
臺南市歸仁區文化里２段３５巷（仁壽宮對面）,臺南市,歸仁區,,
臺南市玉井區玉田里中華路中小企銀對面,臺南市,玉井區,,
臺南市玉井區玉田里台８４線鐵塔下,臺南市,玉井區,,
臺南市白河區白河里康樂路山產集貨場,臺南市,白河區,,
臺南市白河區仙草里金水橋旁１７２線道３９公里處,臺南市,白河區,,
臺南市白河區關嶺里關里路段旁,臺南市,白河區,,
臺南市白河區關嶺里關仔嶺公路邊,臺南市,白河區,,
臺南市關廟區香洋里中華路８７巷邊,臺南市,關廟區,,
臺南市鹽水區水秀里南榮科技大學後門斜後方,臺南市,鹽水區,,
臺南市鹽水區月港里夜市場,臺南市,鹽水區,,
臺東縣卑南鄉泰安村泰安路３１１號,臺東縣,卑南鄉,,
臺東縣卑南鄉泰安村泰安路２４５－５號,臺東縣,卑南鄉,,
臺東縣卑南鄉泰安村泰安路５４０－８號,臺東縣,卑南鄉,,
臺東縣卑南鄉泰安村００８鄰泰安路１９９號,臺東縣,卑南鄉,,
臺東縣卑南鄉泰安村泰安路３０８號,臺東縣,卑南鄉,,
臺東縣卑南鄉泰安村泰安路２５１號,臺東縣,卑南鄉,,
臺東縣卑南鄉泰安村泰安路３３１號,臺東縣,卑南鄉,,
臺東縣太麻里鄉泰和村市隆路５、７、９、１１、１３、１５、１７、１９號,臺東縣,太麻里鄉,,
臺東縣池上鄉福原村市場旁,臺東縣,池上鄉,,
臺東縣綠島鄉公館村４鄰公舘路２９號,臺東縣,綠島鄉,,
臺東縣綠島鄉公館村柴口路５４號,臺東縣,綠島鄉,,
臺東縣綠島鄉公館村柴口路３２號,臺東縣,綠島鄉,,
臺東縣綠島鄉公館村５鄰６７號,臺東縣,綠島鄉,,
臺東縣綠島鄉公館村柴口路１１５號,臺東縣,綠島鄉,,
臺東縣綠島鄉公館村公舘村公舘路２５號,臺東縣,綠島鄉,,
臺東縣臺東市新興里南昌街１１２巷口,臺東縣,臺東市,,
臺東縣臺東市文化里正氣路觀光夜市Ｂ６２．Ｂ６０,臺東縣,臺東市,,
臺東縣長濱鄉長濱村中興路２號,臺東縣,長濱鄉,,
臺東縣長濱鄉長濱村７鄰中興路１０號,臺東縣,長濱鄉,,
臺東縣關山鎮電光里００６鄰中興路９８號１樓,臺東縣,關山鎮,,
臺東縣關山鎮里壠里崁頂路１２１號,臺東縣,關山鎮,,
臺東縣關山鎮里壠里里壠里０２３鄰崁頂路２１號,臺東縣,關山鎮,,
臺東縣鹿野鄉中華路一段（鹿野鄉公所前方停車場）,臺東縣,鹿野鄉,,
臺東縣鹿野鄉鹿野村鹿野鄉公所（前方停車場）,臺東縣,鹿野鄉,,
臺東縣鹿野鄉鹿野村鹿野鄉公所（停車場前面）,臺東縣,鹿野鄉,,
花蓮縣吉安鄉北昌村自強夜市（Ｂ１８）,花蓮縣,吉安鄉,,
花蓮縣吉安鄉北昌村自強夜市Ａ４,花蓮縣,吉安鄉,,
花蓮縣吉安鄉吉安路二段慶南三街路口,花蓮縣,吉安鄉,,
花蓮縣吉安鄉福興村中央路與福昌路文叉路路口,花蓮縣,吉安鄉,,
苗栗縣三灣鄉頂寮村河堤邊,苗栗縣,三灣鄉,,
苗栗縣南庄鄉東河村２１鄰石壁北獅里興段１３６４地,苗栗縣,南庄鄉,,
苗栗縣南庄鄉大窩橋往石壁方向５００公尺,苗栗縣,南庄鄉,,
苗栗縣後龍鎮大庄里０１５鄰成功路後龍國小西側,苗栗縣,後龍鎮,,
苗栗縣泰安鄉錦水村８鄰錦水溫泉飯店左側,苗栗縣,泰安鄉,,
苗栗縣竹南鎮公義里公義路入口,苗栗縣,竹南鎮,,
苗栗縣竹南鎮大埔里保來得車站邊,苗栗縣,竹南鎮,,
苗栗縣竹南鎮頂埔里中華路１３７巷旁,苗栗縣,竹南鎮,,
苗栗縣竹南鎮照南里和平路竹南醫院右邊,苗栗縣,竹南鎮,,
苗栗縣竹南鎮竹南里民權路４９、４９－１號１，２，３樓,苗栗縣,竹南鎮,,
苗栗縣苑裡鎮山腳里６鄰１６６號,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里６鄰１９４號,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里１１鄰３２２號１樓,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮苑南里公共造產零售市場,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮苑北里２０鄰中山路車站前,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里１０鄰２４０號,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里８鄰２４５號,苗栗縣,苑裡鎮,,
苗栗縣苑裡鎮山腳里１０鄰２５６號,苗栗縣,苑裡鎮,,
苗栗縣苗栗市綠苗里６鄰市場,苗栗縣,苗栗市,,
苗栗縣通霄鎮１０２之５５號前鐵皮屋,苗栗縣,通霄鎮,,
苗栗縣頭份市蟠桃里１鄰中央路及信義路口,苗栗縣,頭份市,,
苗栗縣頭份市山下里建國夜市,苗栗縣,頭份市,,
苗栗縣頭份市蘆竹里蘆竹湳段流水潭小段,苗栗縣,頭份市,,
連江縣北竿鄉塘歧村２２０號,連江縣,北竿鄉,,
金門縣金城鎮西門里民權路外武廟旁,金門縣,金城鎮,,
雲林縣北港鎮光復里大同路與華南路口,雲林縣,北港鎮,,
雲林縣北港鎮文仁路與北辰路口附近（文仁路上）,雲林縣,北港鎮,,
雲林縣北港鎮新街里北辰路９、１０、１１攤位,雲林縣,北港鎮,,
雲林縣口湖鄉廟前街及中正路一段路口,雲林縣,口湖鄉,,
雲林縣口湖鄉臺子村海岸邊,雲林縣,口湖鄉,,
雲林縣四湖鄉??東村??子寮２０４號之９,雲林縣,四湖鄉,,
雲林縣土庫鎮越港里公有零售市場第７１攤位,雲林縣,土庫鎮,,
雲林縣水林鄉??埔村??埔２鄰４２號１樓,雲林縣,水林鄉,,
雲林縣虎尾鎮新興里華南路與和平路口,雲林縣,虎尾鎮,,
雲林縣麥寮鄉三盛村工業路,雲林縣,麥寮鄉,,
雲林縣麥寮鄉麥豐村華興路（召安大藥局旁）,雲林縣,麥寮鄉,,
雲林縣麥寮鄉三盛村中山路１０９５－１地號,雲林縣,麥寮鄉,,
高雄市三民區鼎金里鼎金後路與天祥一路轉角,高雄市,三民區,,
高雄市三民區建德建興路口,高雄市,三民區,,
高雄市仁武區八卦里八德二路及八德一路交叉口,高雄市,仁武區,,
高雄市仁武區文武里新庄路新寶街口（鐵皮屋）,高雄市,仁武區,,
高雄市仁武區文武里新庄路宇新寶街路口,高雄市,仁武區,,
高雄市六龜區寶來里新寶路３９之３號１樓,高雄市,六龜區,,
高雄市前鎮區崗山南街４９７巷巷口,高雄市,前鎮區,,
高雄市前鎮區瑞隆路與瑞福路口,高雄市,前鎮區,,
高雄市前鎮區西甲里中山二路２５８巷口旁（與中山二路交叉處）,高雄市,前鎮區,,
高雄市大寮區翁園里光明路三段與翁園路口,高雄市,大寮區,,
高雄市大寮區仁德路１段與大寮路口,高雄市,大寮區,,
高雄市大寮區潮寮里潮寮路與光明路口,高雄市,大寮區,,
高雄市大寮區潮寮里光明路與潮寮路口,高雄市,大寮區,,
高雄市大樹區新興段０００３號（舊鐵橋溼地右邊）,高雄市,大樹區,,
高雄市大社區中山路觀音山園環邊,高雄市,大社區,,
高雄市小港區港口里平和路與平和東路口,高雄市,小港區,,
高雄市小港區豐田街與翠亨南路口,高雄市,小港區,,
高雄市小港區高坪二十二路與高坪三十五街口,高雄市,小港區,,
高雄市小港區桂華街與桂明街口,高雄市,小港區,,
高雄市小港區中鋼路與店北路口,高雄市,小港區,,
高雄市小港區店北路與店陽街口,高雄市,小港區,,
高雄市岡山區忠孝里柳橋東路與維仁路口,高雄市,岡山區,,
高雄市岡山區爲隨里爲隨路６８－１號旁,高雄市,岡山區,,
高雄市左營區富國路與新中街口,高雄市,左營區,,
高雄市旗山區瑞吉里延平一路與中華路交叉口,高雄市,旗山區,,
高雄市旗山區大山里旗南二路與中寮路口,高雄市,旗山區,,
高雄市旗山區湄洲里８鄰新山市場,高雄市,旗山區,,
高雄市梓官區禮蚵里禮仁路昇大超市對面鐵皮屋右起第六間,高雄市,梓官區,,
高雄市楠梓區享平里楠梓王爺廟前攤販臨時集中場,高雄市,楠梓區,,
高雄市橋頭區第一公有市場（攤６）,高雄市,橋頭區,,
高雄市湖內區湖內段８９之１０號,高雄市,湖內區,,
高雄市燕巢區西燕里中興北路４２巷口,高雄市,燕巢區,,
高雄市燕巢區鳳雄里鳳旗路７９巷旁,高雄市,燕巢區,,
高雄市燕巢區橫山路５９（樹德科大）,高雄市,燕巢區,,
高雄市美濃區龍山里復興路２段１６６－５號,高雄市,美濃區,,
高雄市苓雅區林靖攤販臨時集中場,高雄市,苓雅區,,
高雄市苓雅區福西里林靖攤販集中場,高雄市,苓雅區,,
高雄市苓雅區自強三路永昌街口,高雄市,苓雅區,,
高雄市苓雅區仁智街興中一路口,高雄市,苓雅區,,
高雄市路竹區社西里大社路１０５巷巷口旁,高雄市,路竹區,,
高雄市鳥松區坔埔里坔埔路４巷四面佛前面,高雄市,鳥松區,,
高雄市鳥松區神農路與松埔路口,高雄市,鳥松區,,
高雄市鳥松區學堂路與美山路交叉路口旁,高雄市,鳥松區,,
高雄市鳳山區鎮南里自強二路五甲廟後面,高雄市,鳳山區,,
高雄市鳳山區善美里南榮路善政街口,高雄市,鳳山區,,
高雄市鼓山區九如四路日昌路口,高雄市,鼓山區,,
高雄市鼓山區明誠中學旁,高雄市,鼓山區,,
